dir_costs,lost_trips_costs_s_r,traffic_costs_s_r,max_discharge_sum_r1,max_discharge_sum_r2_1,max_discharge_sum_r2_2,max_discharge_sum_r3,flood_sum_r1,flood_sum_r2_1,flood_sum_r2_2,flood_sum_r3,HW_inund_uncertainty,bridge_scour_uncertainty,travel_demand_uncertainty,restoration_capacity_uncertainty
22625676.1688855,45820544.2093819,54145238.5784038,515.875241121341,1590.62289931616,1717.09758721612,394.093829302619,7945.6850063405,31103.8081134472,20053.9311573049,12240.6704653872,0.502684049189894,0.847601462768951,1.66950832498081,8
36821795.7499524,187162887.098318,-54579817.040152,881.759159461292,1666.78534484759,2082.8952470311,680.424021817132,9671.74772760831,31104.7233492859,25629.8778904119,15781.560563166,1.54098029517732,0.386655420760165,0.699006730871543,2
24994938.1950811,55779235.6274731,20988909.812313,430.456487756179,1671.65760667257,1671.65760161005,1195.49821229376,7648.26707063336,31107.1869570986,19571.9431633964,20014.7079173989,0.611669724229569,0.813107025014852,1.37186023085428,6
22519786.2538191,54005928.2873478,46996080.1307636,542.29093621972,1673.12918210314,1675.56303431658,376.520331622275,8110.01170266932,31107.8446888077,19604.265102507,12108.0884996124,1.31633357603226,0.312876885641906,1.42791070314162,5
23115733.9039316,19954493.6552715,-14390852.9929354,793.174523962283,1655.71690495222,1683.5376038908,468.746749880246,9427.74061713832,31107.8540099158,19775.2041008424,13531.9235266119,1.64056498353381,0.520518960429172,0.644575240340835,8
24679909.7991757,36004613.834375,-8797261.64318698,563.154414186181,1671.11517838256,1673.00158358176,1177.14610448218,8378.04521914106,31108.9955383525,19612.3088217163,19890.0692693535,0.785599810549992,1.72406387035702,0.77745557557464,5
24614051.6445805,137904350.692942,61680245.6751994,563.154414186181,1671.11517838256,1673.00158358176,1177.14610448218,8378.04521914106,31108.9955383525,19612.3088217163,19890.0692693535,1.34222461793783,0.335804129611049,1.3874379604582,2
24476589.0934283,27505314.1434516,-14733710.1924761,563.154414186181,1671.11517838256,1673.00158358176,1177.14610448218,8378.04521914106,31108.9955383525,19612.3088217163,19890.0692693535,0.854507272917167,1.36139316764417,0.654995544090868,5
24265040.5493432,47614375.8029107,-340428.721095668,563.154414186181,1671.11517838256,1673.00158358176,1177.14610448218,8378.04521914106,31108.9955383525,19612.3088217163,19890.0692693535,1.44918208230069,0.525410121537885,0.967025192737211,6
66426703.3443051,93151695.8314293,-57049196.2660981,522.361826584331,1670.99765738506,3565.82885947677,376.51876831152,8031.30842955655,31109.8057253056,39184.2111145265,12107.7443713199,1.60706693780113,1.19956606312317,0.573053186891698,3
22148499.7502179,73542055.2236374,18517306.7214517,542.763371731311,1673.43878953629,1673.43882241062,376.518764445404,8110.95025467081,31110.7567706433,19614.8910684322,12108.1181921613,1.54539558999595,1.03797406594355,1.17610146085457,2
25125420.7230112,146235645.197744,92470016.2954946,642.1404232576,1667.01612371144,1832.37955846985,876.218868682411,8797.14084625049,31111.034753176,22014.608610273,17671.7637765652,1.64890643953207,0.888472381556273,1.69011097242822,2
24853920.6932142,67034854.9920364,11828706.4113521,529.575646910577,1670.52439339953,1682.02812195194,889.510999137407,8090.82127985358,31112.468613259,19740.3872016486,17482.0078060836,0.849800032980343,1.63917764639562,1.38425209609993,4
23283529.5925434,26557886.2080194,-14126611.3716951,750.44603504349,1661.09509717491,1691.07572043376,550.684705206958,9301.011325303,31112.5351424658,19844.8831562521,14506.2344897896,1.22262832894531,0.744121024384306,0.651222625802083,5
22165171.6856556,45086526.0813134,43148932.7524334,538.822340563732,1673.58500331543,1674.01028027471,376.518764164363,8101.27975858143,31112.615448101,19590.1840587209,12108.1397647512,0.386264127387101,1.42599230424299,1.58718018904795,7
22508438.7143907,30870857.5368907,8836150.94516992,538.833256716524,1673.66955003816,1674.09489241636,376.518764164537,8101.32450713008,31113.4330221635,19623.7057808062,12108.152277825,0.280079661965123,1.01578524362791,1.09702290287654,7
22319040.7265545,26713843.6608563,8225788.27619163,538.833256716524,1673.66955003816,1674.09489241636,376.518764164537,8101.32450713008,31113.4330221635,19623.7057808062,12108.152277825,1.20646169123657,0.858895435533445,1.09654492674643,9
21993215.3437022,32651296.4478635,17820948.2067161,538.833256716524,1673.66955003816,1674.09489241636,376.518764164537,8101.32450713008,31113.4330221635,19623.7057808062,12108.152277825,0.697450774751846,1.05019152194435,1.24701072018052,8
33403764.7008521,36741373.6218529,-2708835.73154896,634.006542896846,1657.12178557451,2295.40726780378,376.519597562613,8558.99998897384,31113.5230374345,28205.4139537438,12105.6704009781,1.12387669741834,0.823217117525438,0.899742363620694,7
22340700.3754891,38357369.7449845,22787514.6336023,542.380981283618,1673.80333132394,1674.19366127111,376.518771221052,8110.37811516388,31114.3082280461,19588.686624688,12108.1721470316,0.487630381702394,0.781163660035051,1.35490125015601,8
23889438.9207449,29383588.2841982,-16319834.8872971,669.31990894483,1667.65597455522,1672.95163299688,913.163287740456,8817.90796951612,31114.3622544439,19583.0988486974,17941.2197360084,1.29174804260706,1.43923629207351,0.636419818011224,4
22418136.1871524,54894813.9066359,100635.934109764,826.174723334139,1668.88291984045,1687.6561089697,406.292008018928,9610.30578680336,31115.0788199583,19845.970405555,12405.5503395353,1.64772188563131,1.59293612664491,0.988971892053889,2
23409499.2357183,27519340.2539444,-4412211.24219696,582.785728647744,1618.63491133733,1679.19091321805,434.921398727876,8302.0750476541,31117.3048316555,19735.7716192786,12940.1550664789,0.542716608474243,0.26202700749299,0.870526107181726,8
22513899.0569703,53385440.0487328,32852604.8319437,543.485519172866,1674.16930380953,1674.16930380953,376.518764498965,8113.74820528715,31117.7501592019,19695.4766407132,12108.2262517118,0.441802665668325,1.04239653641894,1.50218630170548,4
22674303.55397,43520806.5649414,-390119.802593492,566.84814335752,1628.5027105795,1682.53446358421,393.740321421914,8162.76530489861,31118.949209034,19772.6486925803,12241.8073410944,1.30857475548985,1.65501660769646,1.00342524054657,4
24438734.2649911,48907479.6923201,8342717.52300746,648.824307263717,1672.33819212161,1672.3611077668,968.230444826136,8699.59937007981,31120.2153184536,19607.5526258996,18311.0053435431,0.897734000779716,1.40532845733653,1.26881113196985,7
23421355.1807532,29398936.4599167,921020.361709675,869.247628728773,1666.494201091,1690.0989160531,460.53695913377,9802.30181516148,31126.433719973,19862.7049300611,13406.3463628978,0.758660418553444,1.08494849957618,0.958528523697865,8
23086908.3212412,60947838.2368061,19705530.9590091,799.312330429383,1657.35005661497,1676.66649304141,480.166191385054,9563.58169634186,31126.6410435326,19716.2179048565,13697.242776606,1.70525066912261,1.00730665053027,1.37337069334026,4
24510597.4863787,23495014.9286774,-8356386.10237885,616.903920855776,1666.61590394619,1852.88024868534,379.014885180759,8402.76979091391,31130.9201567744,22209.5273719876,12135.1176269606,1.12797543757267,0.695155397798231,0.77672707912256,7
24486814.5958514,45639568.8921448,43292998.4988686,616.903920855776,1666.61590394619,1852.88024868534,379.014885180759,8402.76979091391,31130.9201567744,22209.5273719876,12135.1176269606,1.38122027625317,1.57238050178892,1.53587692083854,7
28883376.6907522,77237281.2323403,-17584631.2025303,471.11169601693,1666.18264241319,1789.5523222903,1124.35147027162,7800.50078627933,31134.2553024811,20853.1477403118,19554.8805827731,1.02631984067289,1.13191770426444,0.761619978646807,3
25518716.2390469,57211762.5801076,34850683.3274563,478.721190871707,1662.52498071587,1729.31117229001,871.507457568036,7936.2040834548,31135.9753282189,20415.9119989378,17608.0437406636,1.39490574411852,0.687948080352771,1.41815624867264,6
24196001.6671633,42683397.6581932,3288856.91625325,561.599224991133,1674.33377991277,1677.05209372778,929.7851257542,8355.49579890771,31136.4606801926,19727.895509865,18089.9280906632,1.40949268024125,0.793044820617346,1.04594158611653,6
23641197.0373407,41513782.6957604,2559202.74563632,1000.62833284739,1673.47136988133,1674.82164633366,600.053703220445,10796.4287518203,31136.6941088173,19701.1400352579,15005.2552604975,1.23660767163892,0.726116230747208,1.00277219254529,5
22572268.0143058,77010450.3678697,25435744.0288003,770.811562749892,1644.29832065247,1677.14872937712,404.009205434566,9326.21384466731,31137.9155016438,19719.6600663998,12339.3803430595,0.510890560130753,1.62885288324015,1.39735468734442,2
22550642.9569169,38170684.1917189,36060965.0936327,669.615787255824,1643.42656764604,1679.79038379058,376.52377006453,8645.75431741425,31138.37850635,19733.2792299881,12070.8027125159,1.58154167273182,0.319510049139676,1.38784931467324,7
22368315.0290776,81288728.8849156,44225878.388844,542.851518760472,1675.52476848758,1675.52476848758,376.518764675585,8111.35068090248,31138.8269026394,19706.3150660465,12108.4268164006,0.956226016616571,1.16952549313354,1.53444021289886,2
23460335.1204487,18531448.5836123,-13253710.7229336,605.034139245665,1675.74276195443,1771.07682652289,378.461565285674,8356.29924448766,31140.8261628848,21347.1532443127,12130.0809235092,1.68100887891987,1.59154744362307,0.592235630187655,6
23328269.4779747,91682181.5604419,66130451.8861256,771.74025765393,1648.86249108373,1777.69053813926,376.832854722074,9266.12010843493,31141.0538880415,20770.9172146788,12083.7701734253,0.477092292661839,1.52270465052949,1.59991183343196,2
25825645.5131111,114528082.862526,4618025.64345717,448.447630021835,1592.19787670224,1853.02742136683,843.600228739142,7700.53501950996,31141.627597162,21708.3509209765,17110.8157865203,0.605368659318671,1.74717248226946,1.0235658989403,1
23486814.757671,54493708.9458603,1762473.39631448,830.68597377164,1666.56710475673,1691.81860037175,480.941799591055,9631.13314008142,31141.8447341026,19868.5232750114,13641.1609097957,0.461227866006189,0.952867395246346,0.992455285176957,3
24871066.6260929,84905749.4953362,36029262.6113244,525.10812887957,1647.25036781929,1707.7404458194,840.53358877995,8114.40019069519,31142.0555747901,19932.6272367903,17375.8324932541,0.436068178393767,1.00348387592948,1.52583319885589,3
23897538.4379287,25035463.9881466,-8174984.74858532,558.399007527008,1673.8612759148,1703.19759593143,709.435991403671,8170.44058374618,31144.0026426577,19998.4158575023,15932.8580311719,1.14105327165129,0.666218862221039,0.767143231288423,9
32088039.6022547,27472415.3236959,-15753697.4387584,1156.72926318646,1675.91065453555,2236.33444276338,378.120999875141,11601.4899397035,31144.1597963535,28152.9154806896,12124.0128816622,0.649220667508518,1.65992559578864,0.558650179054349,5
24241616.4928474,52558174.8301438,-17960674.7343049,490.766901445593,1673.88915561696,1735.86944634437,1091.45614907286,8005.46341408743,31144.1812614275,20231.5509538177,19291.4935495465,1.31943305973585,1.20127864484338,0.725307188869647,2
23296801.6992983,50901011.2589536,8008912.82723786,795.707769053329,1667.29339981679,1691.01089941624,519.331957127502,9317.05294171721,31144.990133302,19890.035606398,14072.2634851127,1.47935276577508,1.6147203544079,1.28295920754256,6
22588252.2924752,65343727.9717185,32594371.9837568,549.495262690909,1669.72899163432,1723.01804968597,376.52286556399,8139.54348383565,31147.7273390841,20217.8067909932,12106.8592466007,0.251806900836919,1.44917680258736,1.71277529661267,4
49859134.4995681,118670465.658297,-83518130.3149402,526.874942380387,1667.1418325666,2549.12191395726,376.570301569561,8050.10157322418,31148.4793713137,30678.7861123626,12107.6702012683,1.48200644023003,0.819343743995014,0.483267744641706,2
24600652.3250682,33884340.0572656,-9771189.4108084,450.272971698463,1660.96651628004,1704.2817457017,1132.59321961264,7695.83874913002,31148.9471294745,19876.5234189389,19529.8347535855,0.640766839975363,1.48513571314106,0.754384160618597,5
24373435.0765836,30108309.5989387,-6156832.37183451,559.228574529662,1669.69914020827,1731.57826682518,905.810115118763,8293.16468342999,31149.0139029507,20182.6686759217,17836.3489659855,0.809910606067709,1.47044262401178,0.803946198654296,6
25199584.9721544,215613624.945748,97224842.2718996,453.05393142434,1674.26636436907,1736.59001102621,1065.0548964267,7772.96434683818,31153.4600344682,20174.7782726671,19113.5266536571,0.884185852145122,0.517341810970983,1.73509091116584,2
23212070.5565368,28867393.9138104,-16456424.7906922,763.346165304665,1668.83852878926,1717.61572793824,430.956167997433,9185.92036058102,31154.2588315438,20145.8790786837,12714.9685103558,0.262686031795354,0.575623821535413,0.666692104095638,5
22754479.1464125,25630994.5656925,-3211937.22668282,789.724789573246,1668.41655922579,1692.497738518,468.840815234247,9266.34654251579,31155.0378468701,19898.8204076677,13400.079919192,0.964477565584183,1.39219508639049,0.816683718565226,7
23199490.7391467,51953810.4791721,64876793.0054162,533.540393489095,1677.35145689199,1738.17815991272,376.518762721866,8075.70956256497,31155.1189605536,20662.028445849,12108.6967009853,0.261835284588808,0.767764246607196,1.7370692465053,7
23907801.7275392,102177263.529586,-14487491.4069887,881.452264464537,1664.20474822528,1723.84822606887,604.077963708864,9953.12411368846,31158.4176310397,20113.5670608056,14999.2156005116,1.7306252809481,1.48360100895124,0.858255423596642,1
22005395.6790985,29296461.0392231,-11848598.7896937,550.414526679989,1676.19453104076,1678.22703776082,376.52006899292,8143.16721119639,31159.0163476377,19778.3728027003,12107.1266634071,1.47265187719822,1.53473835276294,0.661206069106188,3
22605137.5335351,35841593.4210577,-27021627.5862431,559.454967811053,1677.97563678739,1677.97563678739,376.51880123964,8196.7069001114,31160.6696998211,19725.6714334153,12108.7894379124,0.592875452272384,0.253300751221486,0.725818261539851,3
22003703.4487062,64724663.1284428,9616357.09578539,493.307175772724,1601.80011543905,1681.63600927702,376.541478487686,7866.25820869533,31160.7272734996,19756.6248304423,12028.2873891005,0.31531571877169,1.2216968070317,1.16903573504244,2
23295740.2906176,23275208.7293034,-9133398.62607003,931.282953614691,1676.33613583107,1682.77232499284,554.6532825223,10310.614861501,31160.9803960375,19774.268554248,14567.6826852557,1.40997261301813,0.961568840433669,0.737669507171711,8
25843659.716969,50688513.5902628,25114509.513217,587.319921526866,1678.08863794084,1870.35340218257,378.348908090982,8290.74166132696,31161.2993981189,22508.3198689164,12130.6874665716,0.359075617872018,0.761386361808317,1.30849375364679,4
21965088.4839685,58442849.6114771,-39647362.6820852,518.365773566859,1677.44089115032,1677.44089131061,376.518763395285,8016.93980530649,31163.730939228,19721.4803818035,12108.7099587587,1.13401334487494,1.34563908864398,0.652471849704489,1
23614413.2536986,40377975.3811251,-5107942.28342082,995.254980936252,1676.04198006508,1677.92287887478,590.71847153616,10768.8546731463,31163.9268369626,19729.3886981296,14923.4448293773,1.36313834735724,1.42859350183041,0.871148916569531,4
24204077.2425092,60166176.0296958,4756097.00945228,547.86998298588,1671.74554549017,1705.28041420088,739.47187313771,8287.0068161143,31163.9313091148,19923.6508152665,16335.4281268133,1.51410438324139,0.796660713781115,1.09568812843246,3
23887358.4779058,162455334.61343,102489549.142155,743.94291670903,1650.48627420141,1689.04323175613,528.553563432065,9006.91335867439,31164.0855812068,19811.5875939741,14249.3071559474,1.3625599769072,0.687978431637251,1.36741578835881,1
24365180.8085352,50971091.8279861,-23329788.2503071,538.282557302598,1677.00186673596,1698.39389346106,650.887571646899,8113.49640342221,31165.2617453842,19890.5423266738,15380.6999312169,0.898293022152335,0.264173235013836,0.73520494086761,3
25963289.4362901,26186879.7047145,-16402770.3996035,530.721389672973,1611.41666622198,1874.12773855458,822.438139949134,8067.1681630346,31165.3729005372,22159.196863398,17197.201710678,1.54098029517732,0.386655420760165,0.699006730871543,8
24224350.0478568,24080315.505921,-11249627.4112947,537.273325566268,1674.90255993819,1698.57046928272,641.406783342457,8108.99932301743,31169.8987179768,19894.5615978877,15303.6374057184,0.774730725214901,1.40752774176031,0.555561499391349,5
